LOJAS AMERICANAS S.A.;LOJAS AMERIC;Veja noticia venda de Santander para Bradesco. bancos negam mas unit dispara - InfoMoney ,A varejista Lojas Americanas teve lucro líquido de R$ 40,5 milhões no segundo trimestre, alta de 15,1% na comparação anual, informou a empresa nesta quarta-feira (13). O resultado ficou abaixo do esperado por analistas. A média das estimativas obtidas pela Reuters apontava para lucro de R$ 53 milhões no período. No semestre, o lucro líquido caiu 28,4%, a R$ 66,4 milhões, sob impacto da piora do resultado financeiro no período. A receita líquida trimestral da Lojas Americanas foi de R$ 3,6 bilhões, alta anual de 37,6%. Parte do resultado foi impulsionado pela ocorrência da Páscoa em abril este ano, e em março em 2013. Até o momento, foram inauguradas 32 lojas, e a empresa já tem mais de 70 contratadas ou em estágio avançado de negociação, afirmou. O Ebitda (sigla em inglês para lucro antes dos juros, impostos, depreciação e amortização) ajustado avançou 33,2% na mesma base de comparação, encerrando o trimestre em R$ 412 milhões.,-
LOJAS AMERICANAS S.A.;LOJAS AMERIC;Lojas Americanas lucra R$ 40,5 mi no 2º trimestre,A Lojas Americanas registrou lucro líquido consolidado de R$ 40,5 milhões no segundo trimestre do ano, alta de 15,1% ante igual período do ano passado,  O Ebitda (lucro antes de impostos, juros, amortização e depreciação) ajustado cresceu 33,2%, para R$ 412 milhões entre abril e junho, com margem de 11,3%, queda de 0,4 ponto porcentual.  A receita líquida somou R$ 3,631 bilhões, no período, elevação de 37,6%. No primeiro semestre, o lucro atingiu R$ 66,4 milhões, queda de 28,4% ante os primeiros seis meses do ano passado. O Ebitda ajustado subiu 20,4% para R$ 796,0 milhões, com margem de 11,3%, 0,2 pp menor. A receita líquida do semestre foi de R$ 7,022 bilhões, expansão de 21,7%.,-
LOJAS AMERICANAS S.A.;LOJAS AMERIC;FINANCEIRO Lojas Americanas está otimista mesmo com semestre desafiador,O segundo semestre da varejista Lojas Americanas deverá ser positivo em vendas, considerando as datas importantes para o comércio - Black Friday, Dia das Crianças e Natal -, mas ainda será um período desafiador. A avaliação é do diretor financeiro e de relações com investidores da companhia, Murilo Corrêa. “Em termos de expectativa para segundo semestre, posso dizer que estamos muito otimistas. Será desafiador, como sempre, mas estamos muito otimistas em termo de abertura de lojas e de relação com consumidores”, disse, durante teleconferência com analistas. O executivo comentou, ainda, que a companhia enxerga grande potencial de expansão de marcas próprias. “A gente está dando essa atenção especial a esse negócio”, afirmou e esclareceu que o avanço de margens da companhia controladora é influenciado pelo desempenho positivo das marcas próprias. Sobre o aporte de R$ 2,4 bilhões da Lojas Americanas na controlada B2W, o executivo informou que haverá um reflexo no resultado financeiro da controladora. “A companhia tem um efeito da dívida líquida que aumentou com a saída do aporte mais o efeito do Certificado de Depósito Interbancário”, disse. Lucro A varejista teve lucro líquido de R$ 40,5 milhões no segundo trimestre, alta de 15,1% na comparação anual. No semestre, o lucro líquido caiu 28,4%, a R$ 66,4 milhões, sob impacto da piora do resultado financeiro no período. A receita líquida trimestral da Lojas Americanas foi de R$ 3,6 bilhões, alta anual de 37,6%. Parte do resultado foi impulsionado pela ocorrência da Páscoa em abril este ano, e em março em 2013. Até o momento, foram inauguradas 32 lojas, e a empresa já tem mais de 70 contratadas ou em estágio avançado de negociação, afirmou. O Ebitda ajustado avançou 33,2% na mesma base de comparação, encerrando o trimestre em R$ 412 milhões. ,+
LOJAS AMERICANAS S.A.;LOJAS AMERIC;Lojas Americanas lucra R$ 40,5 mi no 2º trimestre,A Lojas Americanas registrou lucro líquido consolidado de R$ 40,5 milhões no segundo trimestre do ano, alta de 15,1% ante igual período do ano passado,  O Ebitda (lucro antes de impostos, juros, amortização e depreciação) ajustado cresceu 33,2%, para R$ 412 milhões entre abril e junho, com margem de 11,3%, queda de 0,4 ponto porcentual.   receita líquida somou R$ 3,631 bilhões, no período, elevação de 37,6%. No primeiro semestre, o lucro atingiu R$ 66,4 milhões, queda de 28,4% ante os primeiros seis meses do ano passado. O Ebitda ajustado subiu 20,4% para R$ 796,0 milhões, com margem de 11,3%, 0,2 pp menor. A receita líquida do semestre foi de R$ 7,022 bilhões, expansão de 21,7%.,+
LOJAS AMERICANAS S.A.;LOJAS AMERIC;Lojas Americanas e Americanas.com patrocinam “Livros nas Praças” no estado do Rio de Janeiro, O projeto circula pela primeira vez em municípios da Baixada Fluminense  A Lojas Americanas e a Americanas.com são patrocinadoras do projeto Livros nas Praças, que tem como objetivo estimular a leitura, levando para as comunidades um ônibus transformado em biblioteca. O projeto chega em sua terceira edição e pela primeira vez circulará nos municípios da Baixada Fluminense. O ônibus-biblioteca da Lojas Americanas e da Americanas.com, na cor vermelha característica das duas marcas, passará por dez praças do estado do Rio de Janeiro, realizando empréstimos de livros gratuitamente para crianças e adultos. A cada quinze dias o ônibus para em uma praça. Os visitantes podem ler dentro do veículo, que oferece um acervo de dois mil livros, infantis, juvenis e adultos, ou levar os livros para casa. O projeto conta também com atividades paralelas como oficinas de leitura e contação de histórias. Cerca de 80% dos livros são de autores brasileiros, como Ana Maria Machado, Thalita Rebouças, Paulo Coelho e Monteiro Lobato. O ônibus oferece ainda 60 livros com ilustrações em braile e audiobooks para deficientes visuais. A Lojas Americanas e a Americanas.com doaram 10 mil gibis ao projeto, que serão distribuídos para os visitantes do ônibus diariamente. O ônibus-biblioteca é totalmente adaptado para receber público com necessidades especiais. O veículo conta com uma cadeira de transbordo, própria para cadeirantes e idosos com dificuldades de subir a escada de acesso. “O projeto proporciona a disseminação da leitura para todas as classes e idades. Além disso, nos empenhamos para tornar esse projeto acessível a todos, porque acreditamos que assim podemos contribuir com a cultura e educação, sem nenhuma distinção”, explica Carlos Padilha, diretor da Lojas Americanas.  O lançamento do ônibus-biblioteca acontece nesta terça-feira (26/08), às 14h, no Parque de Madureira, com uma grande festa para crianças e adultos. O “Livros nas Praças” passará por São João de Meriti, Belford Roxo, Caxias, Nova Iguaçu, Campo Grande, Gamboa, Leme, Madureira, Tijuca e Vila Isabel, de agosto a dezembro.,+
LOJAS AMERICANAS S.A.;LOJAS AMERIC;Lojas Americanas, Americanas.com e Americanas Viagens fazem a festa para comemorar aniversário,Promoção das marcas irá sortear R$ 10 mil por dia  A Lojas Americanas, Americanas.com  e Americanas Viagens comemoram aniversário em setembro e lançam a promoção “Aqui você faz a festa”, que irá premiar um cliente por dia com R$ 10 mil. A cada R$ 50 em compras nas Lojas Americanas,  Americanas.com e Americanas Viagens, no período de 21 de agosto a 10 de setembro, o cliente recebe um número da sorte paraconcorrer ao prêmio. São 21 dias de promoção para celebrar os 85 anos da Lojas Americanas, os 15 da Americanas.com e os 5 da Americanas Viagens. Os vencedores serão divulgados no www.americanas.com/aniversário. Nas lojas físicas, o cliente ganha de imediato nas compras a partir de R$ 50 um brinde, que pode ser colecionado. As opções, muito úteis para o cliente fazer a sua festa, são kit com três porta-copos, prato petisqueira, tigela de 500 ml ou colher nas cores cerejeira, mogno ou imbuia. As Lojas estão com muitas ofertas especiais e produtos comemorativos desenvolvidos especialmente para a comemoração. Na Americanas.com diariamente, de 21/08 a 02/09, o cliente vai ter um produto com superdesconto a partir das 12h, além de muitas ofertas com descontos especiais. Na Americanas Viagens o cliente também vai ter diversos descontos em passagens, hotéis e pacotes.,+
LOJAS AMERICANAS S.A.;LOJAS AMERIC;Lojas Americanas e Americanas.com promovem saldão de aniversário,Como parte das ações comemorativas de aniversário, a Lojas Americanas e a Americanas.com promovem na quarta-feira, dia 03, um saldão com descontos em diversas categorias. Produtos de informática, telefonia, eletrônicos, eletrodomésticos, perfumaria, bomboniére, CDs, DVDs e muitos outros estarão em oferta. Os destaques das lojas físicas são TVs de 32”, por R$ 899,00, celular Samsung Galaxy S2 Duos TV TIM, de R$ 599,00 por R$ 499,00, Koleston por R$ 12,99 e Bis Lacta Caixa com 20 por R$ 2,99. As compras podem ser parceladas em até dez vezes sem juros, com parcela mínima de R$ 9,90, em todos os cartões de crédito.  Na Americanas.com diversos produtos também estão com preços mais baixos, como o Tablet Galaxy Tab 4 Samsung T530N, de R$ 1.099,00 por R$ 799,00, o jogo Pro Evolution Soccer 2014 para Xbox 360 e PS3, por R$ 99,90 no boleto, e CDs e DVDs a partir de R$ 0,99. As compras podem ser parceladas em até dez vezes nos cartões com parcela mínima de R$ 15,00 e tem 10% de desconto no boleto ou bankline para tablets e produtos de telefonia nas compras acima de R$ 299,00. Os demais departamentos da loja online contam com desconto de 5% para pagamento à vista. Além de aproveitar todas as ofertas, o cliente ainda tem a chance de ganhar R$ 10 mil. Nas compras a partir de R$ 50, ele ganha uma ticket para participar do sorteio. Quanto mais comprar, mais chances de ganhar. A promoção acaba no dia 10/09. Mais informações: http://www.americanas.com.br/aniversario,+
LOJAS AMERICANAS S.A.;LOJAS AMERIC;Pendrive com desconto por R$ 4 mil em loja ganha comentários hilários.,Preço altíssimo é dentro dos padrões do produto, mas alto valor cobrado gerou “resenhas” engraçadas  A internet não perdoa: o site das Lojas Americanas criou um desconto aparentemente imperdível para um pendrive que é lançamento e pode gravar uma alta quantidade de dados — de R$ 4.699 para R$ 4.299,10 — e imediatamente virou fonte de piadas e comentários engraçados por parte de leitores que acharam graça no preço absurdo. O site YouPix selecionou os melhores comentários relativos ao produto, mostrando a boa e velha zoeira típica do público brasileiro. Na forma de avaliações (todas falsas, claro), tem gente dizendo que comprou várias unidades e que até vendeu bens pessoais ou mudou os planos financeiros só para colocar as mãos no DataTraveler HyperX Predator de 512 GB da Kingston.,+
LOJAS AMERICANAS S.A.;LOJAS AMERIC;20/08/2014 17h36 - Atualizado em 20/08/2014 17h37 Rede de lojas é condenada a indenizar cliente agredida por segurança ,A Justiça condenou as Lojas Americanas a indenizar uma cliente grávida que foi agredida por um segurança dentro de uma unidade em Belo Horizonte. Segundo o Fórum Lafayette, o caso aconteceu em 8 de março – Dia Internacional da Mulher – de 2013, e a decisão foi publicada nesta terça-feira (19). Ainda de acordo com o Fórum, o juiz da 29ª Vara Cível de Belo Horizonte, José Maurício de Cantarino Villela, condenou a loja a pagar R$ 15 mil à mulher. A decisão foi em 1ª instância e cabe recurso. No dia da confusão, o segurança seguiu a mulher dentro da loja e a acusou de furto, conforme a Justiça. Em depoimento, a vítima contou que foi agredida com um soco no rosto e caiu sobre as prateleiras. depois disso, o chefe da segurança na época ainda tentou afastar as testemunhas e abafar o caso, porém a polícia foi acionada. Segundo o Fórum, a mulher disse que, além de ser agredida, não recebeu nenhuma assistência das Lojas Americanas e, por isso, resolveu entrar na Justiça. O Fórum informou que, em sua defesa, a empresa contestou o fato dizendo que não ocorreu agressão e nem acusação de furto. a loja ainda afirmou que a mulher teria agredido o segurança “gratuitamente”. O magistrado levou em consideração o depoimento de testemunhas, que foram unânimes em confirmar a agressão e a falta de assistência por parte da loja. Pequenos desencontros entre os empregados e clientes podem ser tolerados e vistos como normais, contudo, a situação fática, o grau de violência e, sem qualquer assistência à autora, grávida de 8 meses, fogem completamente a qualquer padrão de situação tolerável, argumentou o juiz na decisão. O G1 entrou em contato com o advogado das Lojas Americanas e aguarda um retorno, que será incluído na publicação. Os representantes da vítima não foram localizados.,-
LOJAS AMERICANAS S.A.;LOJAS AMERIC;Loja deve pagar R$ 15 mil para gestante agredida por segurança no Dia da Mulher,Uma mulher que foi agredida com chutes e socos por um segurança das Lojas Americanas, em Belo Horizonte, deve receber R$ 15 mil de indenização por danos morais. A decisão, divulgada nesta quarta-feira (20), é da 29ª Vara Cível de BH. Conforme o relato da vítima, ela estava grávida de oito meses, no dia 8 de março de 2013 - Dia Internacional da Mulher - quando pediu ajuda do segurança da loja para encontrar um pacote de algodão. Segundo o processo, além de tê-la tratado com rispidez, o segurança a seguiu e, quando ela colocou o produto no cesto, o homem, identificado como Wembley Nogueira dos Santos, a acusou de roubo. Leia mais notícias no R7 Minas Consta na ação que o funcionário a segurou pelos cabelos e lhe acertou um soco no rosto, jogando-a contra as prateleiras. Em uma reação imediata e inevitável, ela acertou, de raspão, o cesto de compras no segurança. Depois da agressão, o homem foi para os fundos da loja, onde teria sido protegido pelo chefe. Testemunhas acionaram a polícia, mas conta que a loja não ofereceu assistência no dia da agressão.  Na sentença, o juiz José Maurício de Cantarino Villela aponta que as Lojas Americanas se defenderam afirmando que não ocorreu agressão intencional e que não houve acusação de furto, e apontou ainda que a mulher teria começado a confusão agredindo o funcionário, que teria se protegido com os braços e, eventualmente, atingido a mulher. Para o juiz, o Código de Defesa do Consumidor prevê que o prestador de serviço deve responder por fatos resultantes do empreendimento e que as testemunhas foram unânimes em descrever as agressões sofridas pela gestante e as reações da equipe de segurança. Segundo ele, pequenos desencontros entre os empregados e clientes podem ser tolerados, contudo, o grau de violência e, sem qualquer assistência à autora, grávida de 8 meses, fogem completamente a qualquer padrão de situação tolerável.  Outro lado A empresa pode recorrer da decisão. A reportagem procurou as Lojas Americanas e aguarda um posicionamento sobre o caso. Nenhum representante do segurança em questão foi encontrado.,-
LOJAS AMERICANAS S.A.;LOJAS AMERIC;Loja deve pagar R$ 15 mil para gestante agredida por segurança no Dia da Mulher,O juiz da 29ª Vara Cível de Belo Horizonte, José Maurício de Cantarino Villela, condenou as Lojas Americanas a pagar indenização de R$ 15 mil à cliente K.M.S., agredida por um de seus seguranças em 2013. A mulher, que estava grávida de oito meses, levou socos e chutes, e não recebeu assistência da empresa após a agressão. K. afirmou que em 8 de março de 2013, Dia Internacional da Mulher, perguntou a um segurança onde poderia encontrar um produto na loja. Segundo ela, o funcionário, de maneira rude, disse que não sabia e que não era sua função informar a localização de produtos. K. notou que após a resposta o segurança começou a segui-la pela loja e, quando ela encontrou os produtos que buscava e colocou-os no cesto, foi acusada de roubo. K. disse que quando ela negou o roubo, o funcionário a segurou pelos cabelos e lhe acertou um soco no rosto, jogando-a contra as prateleiras. Em uma reação imediata e inevitável, ela acertou, de raspão, o cesto de compras no segurança.  Depois da agressão, o funcionário correu para os fundos da loja, onde foi protegido pelo chefe da segurança, que tentou dispersar os clientes e abafar o acontecimento. Porém, os clientes acionaram a polícia. K. disse que sofreu diversas lesões, e em momento algum a loja ofereceu assistência, portanto ela ajuizou o pedido de indenização por danos morais.  A loja apresentou sua defesa contestando o acontecimento narrado por K., afirmando que não ocorreu agressão física intencional e que a gestante não foi acusada de furto. A loja relatou que a situação foi iniciada por K., que agrediu gratuitamente o segurança. Alegou que quando ele colocou os braços na frente, pode ter atingido a gestante, não havendo nisso danos morais. A decisão O magistrado analisou a relação entre as partes, com base no Código de Defesa do Consumidor, no qual o prestador de serviços deve responder por fatos e vícios resultantes do empreendimento, independentemente de culpa. As testemunhas foram unânimes em afirmar que K. foi agredida pelo segurança, além de confirmar a falta de assistência por parte da loja. O magistrado percebeu, também com base nos depoimentos, o total despreparo da equipe de segurança. Ao invés de proteger a integridade física dos clientes ou se relacionarem adequadamente com o público, acabaram por gerar violência e intranquilidade no local. Pequenos desencontros entre os empregados e clientes podem ser tolerados e vistos como normais, contudo, a situação fática, o grau de violência e, sem qualquer assistência à autora, grávida de 8 meses, fogem completamente a qualquer padrão de situação tolerável, argumentou o juiz, que, diante desse episódio, entendeu que foi rompido o equilíbrio emocional do ser humano, o que configura o dano moral.  A decisão, por ser de Primeira Instância, está sujeita a recurso. ,-
LOJAS AMERICANAS S.A.;LOJAS AMERIC;Loja deve pagar R$ 15 mil para gestante agredida por segurança no Dia da Mulher, O grupo varejista Lojas Americanas foi condenado a pagar R$ 15 mil de indenização a uma cliente que foi agredida pelo segurança de uma das lojas da rede, em 8 março de 2013, Dia Internacional da Mulher. Na época, a vítima estava grávida de 8 meses e foi atacada com socos e chutes depois de perguntar ao funcionário onde poderia encontrar um produto. Cabe recurso. A mulher disse que, depois de ser respondida de forma rude pelo segurança, passou a ser perseguida dentro da loja e foi acusada de roubo quando colocou os produtos que procurava no cesto de compras. Ela contou que, quando negou ter furtado a mercadoria, o funcionário a segurou pelos cabelos e acertou-lhe um soco no rosto, jogando-a contra as prateleiras.  Em uma reação imediata, ela acertou, de raspão, o cesto de compras no segurança. epois da agressão, o funcionário correu para os fundos da loja, onde foi protegido pelo chefe da segurança, que tentou dispersar os clientes e abafar o acontecimento. Porém, os clientes acionaram a polícia.  vítima contou que sofreu diversas lesões e em momento algum a loja ofereceu assistência, portanto, ela ajuizou o pedido de indenização por danos morais. Defesa A loja apresentou sua defesa, contestando o acontecimento narrado pela vítima, afirmando que não ocorreu agressão física intencional e que a gestante não foi acusada de furto. A loja relatou que a situação foi iniciada pela própria vítima, que agrediu gratuitamente o segurança e alegou que quando ele colocou os braços na frente para se proteger, pode ter atingido a grávida, não havendo nisso danos morais. Decisão O juiz da 29ª Vara Cível de Belo Horizonte, José Maurício de Cantarino Villela, analisou a relação entre as partes com base no Código de Defesa do Consumidor, no qual o prestador de serviços deve responder por fatos e vícios resultantes do empreendimento, independentemente de culpa. As testemunhas foram unânimes em afirmar que a mulher foi agredida pelo segurança, além de confirmar a falta de assistência por parte da loja. O magistrado percebeu, também com base nos depoimentos, o total despreparo da equipe de segurança. Ao invés de proteger a integridade física dos clientes ou se relacionarem adequadamente com o público, acabaram por gerar violência e intranquilidade no local. Diante do episódio, o juiz entendeu que foi rompido o equilíbrio emocional do ser humano, o que configura o dano moral. Procurada pela reportagem de O TEMPO, a Lojas Americanas S.A. preferiu não se manifestar sobre o caso.,-
LOJAS AMERICANAS S.A.;LOJAS AMERIC;Lucro da Lojas Americanas sobe 15,1% no 2o tri, mas fica abaixo do esperado,RIO DE JANEIRO,  13 Ago (Reuters) - A varejista Lojas Americanas teve lucro líquido de 40,5 milhões de reais no segundo trimestre, alta de 15,1 por cento na comparação anual, informou a empresa nesta quarta-feira. O resultado ficou abaixo do esperado por analistas. A média das estimativas obtidas pela Reuters apontava para lucro de 53 milhões de reais no período.  No semestre, o lucro líquido caiu 28,4 por cento, a 66,4 milhões de reais, sob impacto da piora do resultado financeiro no período. A receita líquida trimestral da Lojas Americanas foi de 3,6 bilhões, alta anual de 37,6 por cento. Parte do resultado foi impulsionado pela ocorrência da Páscoa em abril este ano, e em março em 2013. Até o momento, foram inauguradas 32 lojas, e a empresa já tem mais de 70 contratadas ou em estágio avançado de negociação, afirmou. O Ebitda (sigla em inglês para lucro antes dos juros, impostos, depreciação e amortização) ajustado avançou 33,2 por cento na mesma base de comparação, encerrando o trimestre em 412 milhões de reais.,+
LOJAS AMERICANAS S.A.;LOJAS AMERIC;Americanas.com faz 15 anos e dá descontos de até 70%,Começa hoje o saldão de 15 anos de aniversário da Americanas.com! blogs_facebook_453x453 Para comemorar, a loja virtual dará hoje até 70% de desconto em produtos de diversas categorias: informática, telefonia, eletrônicos, eletrodomésticos, games, moda e muitos outros. E tem mais: até o dia 10 de setembro, fica no ar uma promoção que dá, a cada R$ 50 em compras na Americanas.com, um ticket para concorrer a R$ 10 mil por dia – quanto mais compras, mais chances de levar o prêmio. Todas as compras na Americanas.com podem ser parceladas em até 10 vezes sem juros e, à vista no boleto, têm 10% de desconto. Para conferir os descontos de aniversário da Americanas.com, clique aqui.,-
LOJAS AMERICANAS S.A.;LOJAS AMERIC;Aviso de Webcast: Lojas Americanas anuncia Webcast sobre os Resultados do 2° Trimestre de 2014,RIO DE JANEIRO  11 de agosto de 2014 /PRNewswire/ -- A Lojas Americanas S.A. (Bovespa: LAME3, LAME4) (LOJAS AMERICANAS) anuncia a seguinte Webcast: O QUE: Resultados do 2º Trimestre de 2014 da Lojas AmericanasQUANDO: Quinta-feira, 14 de agosto de 2014 às 14:00 horas (horário de Brasília)ONDE: http://webcast.prnewswire.com.br/Canais/LASA/ChannelLogin.aspx?Palestra_ID=1259     COMO: Ao vivo pela Internet - Simplesmente conecte-se ao site acima citado. Contato: Área de Relações com Investidores da Lojas Americanas, (21) 2206-6708, ou e-mail, investidores@lasa.com.br. Se não for possível ouvir a Webcast ao vivo, a mesma ficará arquivada no site http://ri.lasa.com.br. Para acessar o replay clique no botão 2T14 Webcast. Ou se preferir, acesse o site http://www.prnewswire.com.br. Lojas Americanas atua no setor varejista com uma estrutura de atendimento multicanal. Além da rede de lojas físicas, a Companhia chega a seus clientes com um amplo sortimento de produtos e serviços, comercializados via internet, televisão, televendas, catálogos e quiosques. Ao final do 2º trimestre de 2014 a Companhia operava com 863 lojas em todos os estados do Brasil. FONTE Lojas Americanas S.A. ,+
PETROLEO BRASILEIRO S.A. PETROBRAS;PETROBRAS;Petrobras sobe mais de 5% e Bovespa fecha em alta de mais de 2%,O principal índice da Bovespa fechou em alta de mais de 2% e voltou ao maior nível desde fevereiro do ano passado, nesta segunda-feira (25). A valorização foi impulsionada pelas ações da Petrobras, que subiram mais de 5%. A bolsa brasileira também seguiu o movimento de pregões no exterior e foi influenciada por expectativas de mais estímulos na Europa e notícias de fusões e aquisições nos Estados Unidos. O Ibovespa subiu 2,27%, para 59.735 pontos, maior patamar desde 1º de fevereiro de 2013. No melhor momento do dia, o índice renovou a máxima intradia do ano ao bater 59.742 pontos. O volume financeiro do pregão somou R$ 6,16 bilhões, um pouco abaixo da média diária do mês, de quase R$ 7 bilhões. Após duas quedas seguidas, as ações da Petrobras tiveram alta de mais de 5%, aparecendo entre as maiores altas do Ibovespa. No exterior, houve influência de notícias de fusões e aquisições nos EUA e o discurso do presidente do Banco Central Europeu (BCE), Mario Draghi, na sexta-feira, que trouxe expectativas de novas medidas de estímulo à região. As ações da Oi recuaram depois que um reletório contratado pela Portugal Telecom – com quem a empresa está em processo de fusão – sugere que os acionistas aprovem o negócio com a Oi, segundo documento ao qual a Reuters teve acesso na sexta-feira. A JBS teve perdas depois que reportagem da Carta Capital no fim de semana afimou que a empresa assinou acordo para redzir a fatia da Bertin no grupo de 22% para 10%. De acordo com a revista, o negócio é suspeito e prejudica minoritários. A JBS disse à Reuters que não comentaria o assunto. Em outra frente, a Cargill abriu processo contra um antigo empregado, acusando-o de roubar informações secretas antes de trabalhar na rival JBS. As ações da Vale também tiveram queda, em mais um dia de redução nos preços do minério da China.,+
PETROLEO BRASILEIRO S.A. PETROBRAS;PETROBRAS;Maiores dívidas financeiras são da Petrobras e da Vale, diz Economatica,A dívida financeira das empresas de capital aberto (empresas formadas por ações que são negociadas no mercado financeiro) ultrapassou a barreira de R$ 1 trilhão pelo segundo trimestre consecutivo, segundo dados divulgados nesta quinta-feira (21) pela consultoria Economatica. A Petrobras é a empresa com maior dívida, de R$ 307,7 bilhões. A segunda maior dívida é a da Vale, com R$ 65,7 bilhões (veja o resultado de mais empresas abaixo). No primeiro trimestre de 2014, a dívida total das empresas de capital aberto no Brasil somava R$ 1,046 trilhão. No segundo trimestre, o valor passou para R$ 1,064 trilhão. O setor de petróleo e gás concentra 30,08% do total do valor, com R$ 320,13 bilhões em dívidas de seis empresas. O segundo setor com maior proporção de dívidas é o de energia, com 56 empresas devendo ao todo R$ 171,04 bilhões - 16,07% do total. O terceiro na lista é o setor de alimentos e bebidas, com R$ 77,73 bilhões em dívidas de 17 empresas, representando 7,32% do total. Empresas. Somadas, as dez maiores dívidas entre as 349 empresas avaliadas pela Economatica representam mais da metade do valor total, com 55,4%. Juntas, as dez empresas devem R$ 589.590 bilhões. Depois da Petrobras e da Vale, a empresa com maior dívida é a Oi, com R$ 52,945 bilhões (4,97% do total). Em seguida vem a Eletrobras, com R$ 35,081 bilhões (3,3% do total da dívida).,-
BCO BRASIL S.A.;BRASIL;Banco do Brasil tem lucro de R$ 2,829 bilhões no 2º trimestre,O Banco do Brasil anunciou nesta quinta-feira que teve lucro líquido de R$ 2,829 bilhões de reais no segundo trimestre, ante R$ 7,472 bilhões um ano antes. A queda foi de 62,1%. No primeiro semestre deste ano, a instituição registrou lucro líquido de R$ 5,506 bilhões, depois de atingir R$ 10 bilhões no mesmo período do ano anterior. O resultado obtido no primeiro semestre foi impulsionado principalmente pela expansão dos negócios. Os ativos (bens) totais do Banco do Brasil atingiram R$ 1,4 trilhão em junho, com expansão de 15,3% em 12 meses. As captações comerciais do Banco do Brasil alcançaram R$ 618,9 bilhões em junho, uma alta de 14,2% em 12 meses. A carteira de crédito ampliada do Banco do Brasil atingiu R$ 718,8 bilhões em junho, alta de  12,5% em 12 meses. A carteira de crédito classificada alcançou R$ 649,6 bilhões em junho, um avanço de 12,9% na mesma comparação. A carteira de crédito ampliada pessoa física encerrou junho em R$ 173 bilhões, aumento de 7,2% sobre o mesmo mês do ano passado, respondendo por 24,1% do total da carteira, com destaque para o financiamento imobiliário. No dia 31 de julho, o Bradesco abriu a temporada de balanços das instituições financeiras e anunciou ter registrado lucro líquido contábil de R$ 3,778 bilhões no segundo trimestre de 2014. O resultado é 9,7% superior ao verificado nos três primeiros meses do ano e 28,1% maior em comparação ao segundo trimestre de 2013. O lucro do Bradesco é o maior da história do banco, para o segundo trimestre, de acordo com levantamento da consultoria Economatica. No mesmo dia, o Santander Brasil anunciou que teve lucro líquido de R$ 527,5 milhões no segundo trimestre. Nos primeiros três meses do ano, o valor havia sido de R$ 518,4 milhões. Na sequência, o Itaú Unibanco anunciou que teve lucro líquido de R$ 9,318 bilhões no primeiro semestre de 2014, acima dos R$ 7,055 bilhões registrados no segundo semestre do ano anterior. De acordo com a consultoria Economatica, o lucro do Itaú nos seis primeiros meses deste ano é o maior da história do banco considerando esse período. O líder entre os bancos é o Banco do Brasil, que, no primeiro semestre de 2013, alcançou lucro de R$ 10 bilhões. No segundo trimestre, o lucro da instituição chegou a R$ 4,899 bilhões, acima dos R$ 4,419 bilhões registrados nos três primeiros meses do ano.,+
